messageId;label;content
538266862897498_538519549538896;relief;"Wer in der Nähe von Meißen wohnt und helfen kann und möchte... in der Innenstadt wird aktuell jede Hand gebraucht... es gilt zahlreiche Läden zu beräumen.
(A)"
538266862897498_538522002871984;non relief;Gibts schon irgendwelche Meldungen bezüglich einer eventuellen Flutung vom Elbepark?
538266862897498_538522049538646;non relief;"Die Grundwasserkarte von DD, auf der ihr sehen könnt, wo etwas von unten zu befürchten ist.
(A)

http://stadtplan.dresden.de/(S(jnybcdan5vgwqdjfps3m4mzm))/spdd.aspx?TH=UWA_GRUWA_MESS"
538266862897498_538522369538614;non relief;"So eben wurde bestätigt, dass die Kapazitätsgrenze der Talsperre Malter erreicht wurde, die Talsperre läuft über. Rabenauer Mühle wird mit Sandsäcken gesichert, Oelsa läuft das Wasser über die Straßen.
Quelle: Radio Dresden
(A)"
538266862897498_538522902871894;non relief;Niedersedlitz Windmühlenstrasse,Lockwitztalstrasse und umliegende sind gesperrt. Im Umkreis ist starker Stau, weil alles umgeleitet wird. In der Innenstadt ist soweit frei, außer elbnahe Strassen.
538266862897498_538523516205166;non relief;"Annabell Pietsch

Hallo

Ich würde anbieten von evakuierten die haustiere aufzunehmen insbesondere wenn es um hunde geht die villt nicht mit in die vorübergehende bleibe dürfen was aber wichtig ist Verträglichkeit mit kindern und anderen hunden

Tel. 015222648914"
538266862897498_538523946205123;non relief;"Schloss Pillnitz
Der Elbpegel steigt und der Regen geht immer weiter. Deshalb wurde heute entschieden, dass die Museen bis vorerst Mittwoch geschlossen bleiben und Führungen nicht stattfinden können. Der Park bleibt vorerst jedoch geöffnet, Eintritt wird nicht erhoben. Wir bitten alle Besucher des Schlossparks, sich von Bäumen großräumig fern zu halten, da ein Umstürzen der Bäume bei weiterer Durchweichung des Erdbodens nicht ausgeschlossen werden kann."
538266862897498_538524856205032;non relief;"Helfer und Hilfesuchende finden hier zusammen!
Bitte schaut nach, was Ihr tun könnt!
(A)"
538266862897498_538525396204978;non relief;"Ein Blick nach Pirna (D)



Foto: Willi Polinski"
538266862897498_538525546204963;non relief;"Meißen: Hier bekommen Sie Sandsäcke!!!

Sandsäcke stehen bei der Feuerwehr, am Bauhof, im Kändlerpark, in der Leipziger Straße vor dem Kino, in der Neugasse vor der Sparkasse und am Rossmarkt vor der öffentlichen Toilette zur Abholung bereit.

Für mehr Informationen hat die Stadt Meißen für die Bürger eine Sonderrufnummer eingerichtet.
Telefon-Nr.: 03521/467235"
538266862897498_538525726204945;non relief;"Licht am Horizont!!! Wenn es aufhört zu regnen, steigt die Zuversicht, auch wenn es von unten noch nachdrückt...
DRESDEN DURCHHALTEN!!!
(A)"
538266862897498_538525882871596;relief;Kann man denn als normaler Bürger irgendwo in Dresden mit anpacken und Sandsäcke tragen?
538266862897498_538526866204831;non relief;64.MS Dresden geschlossen, einschließlich morgen!
538266862897498_538527312871453;non relief;"Hallo

Ich würde anbieten von evakuierten die haustiere aufzunehmen insbesondere wenn es um hunde geht die villt nicht mit in die vorübergehende bleibe dürfen was aber wichtig ist Verträglichkeit mit kindern und anderen hunden

Tel. 015222648914

Danke an Annabell Pietsch (D)

Bitte auch an Fluthilfe Dresden weitergeben! UND TEILEN!"
538266862897498_538527512871433;non relief;"Angebot von Annabell Pietsch - DANKE Annabell!

Hallo

Ich würde anbieten von evakuierten die haustiere aufzunehmen insbesondere wenn es um hunde geht die villt nicht mit in die vorübergehende bleibe dürfen was aber wichtig ist Verträglichkeit mit kindern und anderen hunden

Tel. 015222648914

(A)"
538266862897498_538528406204677;non relief;"Informationen der Dresdner Verkehrsbetriebe AG zu Einschränkungen im Personennahverkehr (D)

http://www.dvb.de/de/Aktuelles/DVB-Nachrichten/?NewsID=903"
538266862897498_538529546204563;non relief;"64.MS Dresden geschlossen, einschließlich morgen!
(A)"
538266862897498_538531449537706;non relief;"Die Staatlichen Schlösser bitten um Vorsicht beim Betreten von Großen Garten, Pillnitzer Schlosspark, Brühlschen Garten und Zwingerteich, Baumwurzeln sind aufgeweicht, Bäume können umstürzen! (D)

Quelle: Radio Dresden"
538266862897498_538531946204323;non relief;"Dresden, Marienbrücke, Kongresszentrum

Foto: Luobin Huangjin Shan
"
538266862897498_538532066204311;non relief;"Fluthilfe Dresden Im Hornbach Pieschen gibts kostenfreie Schaufeln für euch! (solange der Vorrat reicht) einfach am Projekt-und Servicecenter melden und sagen dass ihr von der Fluthilfe kommt!
"
538266862897498_538533436204174;non relief;Großer Garten, von Seite Reick aus, auch völlig unter Wasser bereits .......LAND UNTER nur noch 
538266862897498_538533622870822;non relief;"13.09 Uhr
Hornbach in Dresden Pieschen verschenkt Schaufeln

In der Not halten die Dresdner zusammen. Der Hornbach-Baumarkt in Pieschen verschenkt Schaufeln an Fluthelfer. Die Gratis-Schippen gibt es, solange der Vorrat reicht.

Quelle: Bild"
538266862897498_538535926203925;non relief;"Villa Marie in Dresden-Blasewitz vom Blauen Wunder aus, 03.06.2013



Foto: Andre Pietsch"
538266862897498_538537836203734;non relief;"Angebot von Sylvia Pietsch

Ich würde anbieten von evakuierten die kleintiere (hase,meerschwein, katze, hamster, maus etc.) aufzunehmen die nicht in die vorübergehende bleibe dürfen

Tel. 015206074541

Danke, bitte auch an Fluthilfe Dresden weiterleiten und TEILEN!

(D)"
538266862897498_538539179536933;non relief;"Der Elbepark wird heute um 18 Uhr geschlossen. Wir nutzen die Zeit, damit die betroffenen Geschäfte ihre Waren sichern können. 

Vor elf Jahren war die Elbe bei uns zu Gast, damals hatten wir einen Pegelstand von 9,40 Meter. Die derzeit schlimmsten Prognosen rechnen mit 9 Metern. Daher hoffen wir, dass die Elbe an uns vorbeifließt, können aber derzeit noch keine konkrete Aussage zu Öffnungszeiten für Morgen machen. 

Wir halten euch weiter auf dem Laufenden."
538266862897498_538539316203586;non relief;"ELBEPARK
Der Elbepark wird heute um 18 Uhr geschlossen. Wir nutzen die Zeit, damit die betroffenen Geschäfte ihre Waren sichern können.

Vor elf Jahren war die Elbe bei uns zu Gast, damals hatten wir einen Pegelstand von 9,40 Meter. Die derzeit schlimmsten Prognosen rechnen mit 9 Metern. Daher hoffen wir, dass die Elbe an uns vorbeifließt, können aber derzeit noch keine konkrete Aussage zu Öffnungszeiten für Morgen machen.

Wir halten euch weiter auf dem Laufenden."
538266862897498_538539322870252;non relief;"Hornbach in Dresden Pieschen verschenkt Schaufeln

In der Not halten die Dresdner zusammen. Der Hornbach-Baumarkt in Pieschen verschenkt Schaufeln an Fluthelfer. Die Gratis-Schippen gibt es, solange der Vorrat reicht.

Quelle: Bild.de

Danke an Daniel Emrich für den Tipp."
538266862897498_538540459536805;non relief;"Der Elbepark wird heute um 18 Uhr geschlossen. 

""Wir nutzen die Zeit, damit die betroffenen Geschäfte ihre Waren sichern können. 

Vor elf Jahren war die Elbe bei uns zu Gast, damals hatten wir einen Pegelstand von 9,40 Meter. Die derzeit schlimmsten Prognosen rechnen mit 9 Metern. Daher hoffen wir, dass die Elbe an uns vorbeifließt, können aber derzeit noch keine konkrete Aussage zu Öffnungszeiten für Morgen machen."" 

Quelle: ELBEPARK (D)"
538266862897498_538541586203359;non relief;Hallo Ihr Lieben, weiß jemand auf die Schnelle welche Brücken in Dresden noch befahrbar sind? Carolabrücke, Marienbrücke ?  Autobahnauffahrt Altstadt
538266862897498_538542192869965;relief;"Hallo, wir möchten gern helfen? Wir sind Handball-Spielerinnen und haben auf Grund der Situation kein Training und was noch viel wichtiger ist - Wir möchten wirklich gern helfen! Vielleicht könnt Ihr uns sagen, wo man mit anpacken kann, z.B. beim Sandsäcke befüllen. Vorallem was die Stadteile Laubegast, Zschieren, Tolkewitz oder auch jede andere Region von/um Dresden! 
Danke, TSV Dresden e.V."
538266862897498_538544186203099;non relief;"Pegel Lockwitzbach (Messstelle Kreischa), 13:30 Uhr, 1,19 m, Tendenz fallend (!!) (D)

http://www.umwelt.sachsen.de/de/wu/umwelt/lfug/lfug-internet/hwz/MP/551000/index.html"
538266862897498_538544709536380;non relief;Private Schule IBB Dresden an der Könneritzstraße hat seine Schüler mittlerweile auch nach Hause geschickt!
538266862897498_538544962869688;relief;"Wo werden noch Helfer gebraucht??
"
538266862897498_538548129536038;non relief;gibts aktuelle Bilder zur Flutrinne ? ist Johannstadt betroffen ?
538266862897498_538548226202695;non relief;"Dresden-Altstadt, Theaterkahn, 03.06.2013

Foto: Mike Arlt"
538266862897498_538548232869361;non relief;"Dresden-Altstadt, Augustusbrücke, 03.06.2013

Foto: Mike Arlt"
538266862897498_538548342869350;non relief;Jemand Ahnung, ab wann die Brücken gesperrt werden? 
538266862897498_538550106202507;non relief;"Dresden-Altstadt, Terassenufer, 03.06.2013



Foto: Mike Arlt"
538266862897498_538551219535729;non relief;"Die Sparkassenfiliale Lockwitz bittet Kunden darum, Schließfächer zu räumen. (D)

Quelle: Radio Dresden"
538266862897498_538553046202213;non relief;"Der DWD hat seine amtliche WARNUNG vor DAUERREGEN

für Stadt Dresden

gültig von: Montag, 03.06.2013 12:00 Uhr

bis: Dienstag, 04.06.2013 00:00 Uhr

verlängert, aber herabgestuft.

Herabstufung und Verlängerung der Warnung: Auch in den Nachmittags- und Abendstunden muss weiterhin mit schauerartigen Niederschlägen gerechnet werden. (D)

http://www.dwd.de/dyn/app/ws/html/reports/DDX_warning_de.html#WS_ANCHOR_0"
538266862897498_538553816202136;non relief;101. MS heute und morgen geschlossen
538266862897498_538554739535377;non relief;weiß jemand, wie am diakonissen kh die lage ist?
538266862897498_538554802868704;non relief;"Die Prognose unserer tschechischen Nachbarn für die Elbe verheißt nichts Gutes. Sensibilisierung, ohne Panik ist angesagt. (D)

Danke an Jens Leibiger"
538266862897498_538555306201987;non relief;Schule am Zoo heut und morgen kein Unterricht...aber betreuung gibt es...
538266862897498_538556116201906;non relief;Gibt es neue Infos ob und wann die Brücken gesperrt werden???
538266862897498_538556399535211;non relief;"Leider ist es uns im Moment aus Kapazitätsgründen nicht möglich noch zusätzlich einen Twitteraccount zu füllen. Hierzu gibt es bereits folgende Infoaccounts:

http://twitterwallr.com/w/hochwasser
https://twitter.com/elbpegelstand

(D)"
538266862897498_538557296201788;relief;"Wir benötigen dringend SANDSÄCKE AM PUROBEACH DRESDEN.

Wer kann uns weiterhelfen?

Bitte MELDEN!!"
538266862897498_538557339535117;non relief;"Aktuell ist das Blaue Wunder offen.
Sperrung wird ganz offensichtlich vorbereitet.
(A)"
538266862897498_538557352868449;non relief;Wer von der Altstadt auf die Neustädter-Elbseite muss, kann derzeit noch gut über die Carolabrücke fahren. Hier ist momentan noch kein Stau.
538266862897498_538557626201755;non relief;"Blaues Wunder wird nach Angaben der Stadt in den nächsten zwei Stunden gesperrt. (D)

Quelle: Radio Dresden Dresden News"
538266862897498_538558006201717;non relief;"101. Mittelschule ""Johannes Gutenberg"" , wir schüler haben die keller mit ausgeräumt! haben morgen keine schule / grundwasserspiegel steigt weiter an "
538266862897498_538559936201524;non relief;Kindergarten Villa Naseweis ist bis mindestens Mittwoch geschlossen!!!
538266862897498_538560112868173;non relief;"Pegel Elbe Dresden, 14:00 Uhr, 6,72 m, Tendenz steigend (D)

http://www.pegelonline.wsv.de/webservices/zeitreihe/visualisierung?ansicht=einzeln&pegelnummer=501010&pegelnummer=501060&pegelnummer=501261&pegelnummer=502070&start=2013-05-28T00:00"
538266862897498_538560556201462;non relief;"werden die anderren Brücken auch noch gesperrt??? oOder nur das baue Wunder????
"
538266862897498_538563716201146;non relief;"13:00 Uhr: Malter ist als Stauraum aufgebraucht 

Wie das Landratsamt in einer Eilmeldung informiert, ist der Hochwasserstauraum der Talsperre Malter vollständig aufgebraucht. In der nächsten halben Stunde wird voraussichtlich über die Hochwasserentlastung die Menge abgegeben, die momentan zuläuft. Der Zulauf entspricht dann dem Ablauf. Die Orte unterhalb der Talsperre sowie entlang der Roten Weißeritz sind in Alarmbereitschaft. Einwohner werden gebeten, sich unbedingt an ihre Kommunen in Freital, Rabenau und Dippoldiswalde, Ortsteil Seifersdorf, zu wenden und sich über die Auswirkungen direkt vor Ort zu informieren. Weiterhin wird die Bevölkerung aufgefordert, momentan Fahrten in das Obere Elbtal zu unterlassen. (SZ) 
"
538266862897498_538564452867739;non relief;Gerade auf Radio Dresden gehört, dass die Elbbrücken mit Ausnahme des Blauen Wunders voraussichtlich NICHT gesperrt werden müssen.
538266862897498_538565939534257;non relief;Hallo, gibt es eine gute Seite mit allen Straßen-Sperrungen in Dresden? Danke!
538266862897498_538567599534091;non relief;"Laut Info vom Bügeramt (telefon)...
Blaues Wunder wird bei einem Pegelstand von 7,10m gesperrt. Die anderen Brücken sind noch nicht im Gespräch...
Es geht hierbei nicht um Uhrzeiten sondern um aktuelle Pegelstände."
538266862897498_538568152867369;non relief;"Der Große Garten, 14:30 Uhr, 03.06.2013 (D)



Foto: Jenny JD"
538266862897498_538570206200497;non relief;"Kreisverkehr in Dresden-Niedersedlitz an der Reisstraße/Windmühlenstraße, 03.06.2013 (D)



Foto: Jenny Fodor"
538266862897498_538575699533281;non relief;"Aktuelle Wetterlage in 01189 Dresden:

Es hat aufgehört zu REGNEN!!! :)"
538266862897498_538579022866282;relief;Braucht jemand Hilfe? Einfach melden
538266862897498_538579479532903;non relief;15 Uhr am Blauen Wunder
538266862897498_538579876199530;non relief;"Hat wer Bilder von Dresden Zschieren?
Wie schauts dort aus!!!"
538266862897498_538579979532853;non relief;Hat jemand eine aktuelle Information, wie voll das Rückhaltebecken Reinhardtsgrimma ist? 
538266862897498_538580082866176;relief;"Wo wird noch Hilfe benötigt???
Schreibt mir ne sms wo und ich bin unterwegs!
Ort Dresden/Freital
Anruf geht auch! bis gleich und Viel erfolg dem rest
"
538266862897498_538581126199405;non relief;"Auf Grund der angespannten Hochwassersituation im Landkreis Sächsische Schweiz-Osterzgebirge in Pirna erweitert das Landratsamt die Erreichbarkeit des Bürgertelefons.

Ab dem 03.06.2013, 15.00 sind die Mitarbeiter am Bürgertelefon unter folgenden Nummern erreichbar: 03501 515-1133, -1134, -1135, -1136. Das Bürgertelefon gibt Auskünfte zu allen Fragen und Problemen, die sich aus der Hochwassersituation für die Bevölkerung ergeben.

Quelle: Bild.de

(A)"
538266862897498_538581676199350;non relief;"Weitere Schulen müssen aufgrund der aktuellen Hochwassersituation in Dresden geschlossen werden. Der Unterricht wird auch hier im Laufe des Tages koordiniert beendet und fällt bis auf Weiteres, voraussichtlich bis einschließlich Mittwoch, 5. Juni 2013, aus. 
Der Unterrichtsausfall kann gegebenenfalls auch verlängert werden: Sportgymnasium, Messering 2a, 10. Mittelschule, Messering 2a, Sportschulinternat, Messering 2a, 10. Grundschule, Terrassenufer 15, 65. Grundschule, Zschierener Straße 5, 95. Grundschule, Donathstraße 10, 48. Grundschule, Seminarstraße 11, Berufsschulzentrum für Gastgewerbe, Außenstelle, 9. Mittelschule, Lommatzscher Straße 121, 43. Grundschule, Riegelplatz 2, 64. Mittelschule, Linzer Straße 1, 101. Mittelschule, Pfotenhauer Straße 42, Abendgymnasium, Pfotenhauer Straße 42, 102. Grundschule, Pfotenhauer Straße 40, 106. Grundschule, Großenhainer Straße 187, 41. Grundschule, Hauptmannstraße 15
Schule zur Lernförderung ""A.S. Makarenko"", Leisniger Straße 76, Berufsschulzentrum für Gesundheit und Sozialwesen, Maxim-Gorki-Straße 39, 77. Grundschule, Am Urnenfeld 27, Mittelschule Cossebaude, Erna-Berger-Straße 1, 4. Grundschule, Löwenstraße 2, Gymnasium Bürgerwiese, Gret-Palucca-Straße 1, Schule für Erziehungshilfe ""Erich Kästner"", Zinzendorfstraße 4, 93. Grundschule, Dobritzer Weg 1, 66. Mittelschule, Dieselstraße 55, 64. Mittelschule, Linzer Straße 1, Schule zur Lernförderung ""Schule am Landgraben"", Pirnaer Landstraße 55, 89. Grundschule, Sosaer Straße 10 (Die Notbetreuung übernimmt die 122. Grundschule.)
Informationen, ob der Unterricht ab Donnerstag, 6. Juni, wie gewohnt stattfinden kann, können Eltern über den Internetauftritt der betreffenden Schulen einholen. Die Schulen sichern eine Notfallbetreuung ab.
Quelle: Bild.de
(A)"
538266862897498_538582026199315;non relief;"Vorm Toom-Baumarkt in Freital verteilt der Katastrophenschutz kostenlos gefüllte Sandsäcke. 
Quelle: Bild.de
(A)"
